station_abbr;reference_timestamp;ths2dymn;ths2dymx;ths200m0;th9120mv;th91dnmv;th91dxmv;ths00nm0;pva2hsm0;ths25xm0;pv9120mv;ths00xm0;ths20nm0;thl200mx;phsstam0;thl200mn;ph9120mv;ths30xm0;xhs000m0;fhs010m0;fh9120mv;rhs001m0;ths35xm0;rhs150m0;rh9120mv;ghs000m0;gh9120mv;shs000m0;sh9120mv;xhs00om0;xhs012m0
JUN;01.01.2023 00:00;-16.1;-10.6;-13.3;-0.8;-0.6;-1.1;31;1.4;0;0;31;0;-2.4;649.8;-25.8;-0.8;0;1031.3;7.1;92;;0;;;74;100;5833;83;0;783.3
JUN;01.02.2023 00:00;-13.1;-7.9;-10.6;2.7;3.2;2.3;28;1.5;0;0.1;28;0;-0.8;657.2;-24.2;7.9;0;856.9;6.3;84;;0;;;141;123;10692;145;0;632.9
JUN;01.03.2023 00:00;-13.5;-8;-10.7;0.9;0.9;0.6;31;2.1;0;0.4;31;0;-1.8;649.6;-22.3;-1;0;950.7;7.9;108;;0;;;158;87;8140;84;0;702.7
JUN;01.04.2023 00:00;-13;-9;-11;-1.6;-1;-2.7;30;2.2;0;0;30;0;-2.5;651;-18.5;-0.6;0;929.5;6.2;95;;0;;;245;102;7925;83;0;689.5
JUN;01.05.2023 00:00;-6.6;-2.3;-4.7;0.5;1.2;-0.2;31;3.7;0;0.5;24;0;1.1;657.5;-10.9;1.1;0;765.6;5.2;87;;0;;;299;110;8376;92;0;517.6
JUN;01.06.2023 00:00;-2.7;2.2;-0.3;1.2;1.3;0.5;25;4.8;0;0.7;5;0;6.9;662;-6.1;1.2;0;609.2;4;75;;0;;;300;103;10656;105;0;369.2
JUN;01.07.2023 00:00;-1.1;3.6;1.4;1;1;0.2;23;5;0;0.3;3;0;9.5;663.5;-8.3;0.6;0;577.7;5;98;;0;;;250;92;9139;84;0;329.7
JUN;01.08.2023 00:00;-1.3;3.2;1;0.4;0.4;-0.3;15;5.4;0;0.7;9;0;9.6;663.5;-10;0.3;0;589.4;5.1;106;;0;;;225;94;8497;77;0;341.4
JUN;01.09.2023 00:00;-0.3;4.3;2.1;4.5;4.4;3.8;18;4;0;0.4;2;0;11.6;664.9;-10;4.8;0;537.3;4.3;77;;0;;;214;110;13087;125;0;297.3
JUN;01.10.2023 00:00;-4.8;-0.6;-2.6;2.3;2.6;1.6;28;3.1;0;0.3;15;0;6.9;658.1;-12;0.9;0;700.8;6.4;98;;0;;;126;98;8649;100;0;452.8
JUN;01.11.2023 00:00;-14.5;-7.9;-11.2;-2;-2.7;-1.4;30;2.3;0;0.3;29;0;0;647.7;-22.6;-4.7;0;934.7;9.2;121;;0;;;59;75;3078;48;0;694.7
JUN;01.12.2023 00:00;-12.8;-7.2;-10.2;1.5;1.7;1.5;31;2.1;0;0.5;31;0;-1.4;652.7;-22.4;1.5;0;935.9;8.6;109;;0;;;58;97;5403;89;0;687.9
JUN;01.01.2024 00:00;-13.7;-8;-10.8;1.7;1.8;1.5;31;1.8;0;0.4;31;0;-0.7;652.9;-23;2.3;0;955.4;7.9;103;;0;;;73;99;6223;89;0;707.4
JUN;01.02.2024 00:00;-12.2;-7.9;-10.1;3.2;4.1;2.3;29;2.1;0;0.7;29;0;-1.6;652.3;-19;3;0;871.7;8;107;;0;;;113;98;5650;77;0;639.7
JUN;01.03.2024 00:00;-13.1;-8.5;-10.8;0.8;1.3;0.1;31;2.2;0;0.5;31;0;-3.3;647.9;-18.9;-2.7;0;953.5;9.7;133;;0;;;158;87;4849;50;0;705.5
JUN;01.04.2024 00:00;-12.1;-6.9;-9.4;0;-0.1;-0.6;30;2.3;0;0.1;25;0;2.6;653.6;-20;2;0;882.9;8.1;125;;0;;;227;95;6281;66;0;642.9
JUN;01.05.2024 00:00;-7.4;-2.8;-5.3;-0.1;0.4;-0.7;31;3.7;0;0.5;30;0;0;655.1;-11.1;-1.3;0;784.4;5.1;85;;0;;;272;100;6538;72;0;536.4
JUN;01.06.2024 00:00;-3.5;1.5;-1.1;0.4;0.5;-0.2;26;4.9;0;0.8;9;0;6.4;660.2;-10.3;-0.6;0;631.8;5.2;98;;0;;;273;94;7602;75;0;391.8
JUN;01.07.2024 00:00;-0.1;4.7;2.3;1.9;2;1.3;14;5.3;0;0.6;3;0;7.8;664;-6.6;1.1;0;549.2;4.7;92;;0;;;299;110;12829;118;0;301.2
JUN;01.08.2024 00:00;1.1;5.4;3.2;2.6;2.8;1.9;6;5.7;0;1;0;0;9.7;665.4;-2.1;2.2;0;519.3;4.1;85;;0;;;262;110;13830;126;0;271.3
JUN;01.09.2024 00:00;-5.9;-1.4;-3.6;-1.2;-1.2;-1.9;29;4.1;0;0.5;20;0;4.8;658.2;-14.9;-1.9;0;707.3;6.6;118;;0;;;168;86;6439;61;0;467.3
JUN;01.10.2024 00:00;-5.6;-1.4;-3.5;1.4;1.8;0.8;31;3.8;0;1;24;0;4.2;659.2;-11;2;0;727.5;6.6;102;;0;;;114;89;4892;56;0;479.5
JUN;01.11.2024 00:00;-9.7;-3.6;-6.7;2.5;2.1;2.9;27;1.9;0;-0.1;26;0;4.8;657.7;-24.9;5.3;0;801.8;6;79;;0;;;95;121;10062;158;0;561.8
JUN;01.12.2024 00:00;-14;-8;-11;0.7;0.5;0.7;31;1.8;0;0.2;31;0;-1.3;655.1;-22.4;3.9;0;961.4;7.3;92;;0;;;68;114;7567;125;0;713.4
JUN;01.01.2025 00:00;-14.7;-8.2;-11.4;1.1;0.8;1.3;31;1.9;0;0.5;31;0;-2.1;651.2;-20.7;0.6;0;974.8;8.5;110;;0;;;77;104;6839;97;0;726.8
JUN;01.02.2025 00:00;-13.1;-8.5;-10.7;2.6;3.2;1.7;28;1.6;0;0.2;28;0;-2.6;654.7;-22.7;5.4;0;859.9;5.7;76;;0;;;118;103;6378;87;0;635.9
JUN;01.03.2025 00:00;-12.7;-7.9;-10.3;1.3;1.7;0.7;31;1.9;0;0.2;31;0;-3;650.7;-18.4;0.1;0;938.7;5.9;81;;0;;;206;114;11335;117;0;690.7
JUN;01.04.2025 00:00;-9.3;-4.2;-6.9;2.5;2.7;2.1;30;2.7;0;0.5;30;0;-0.6;654.4;-15.1;2.8;0;806.7;6.7;103;;0;;;259;108;11305;118;0;566.7
JUN;01.05.2025 00:00;-7.6;-2.7;-5.5;-0.3;0.2;-0.6;31;3.6;0;0.4;27;0;4;656.5;-13.2;0.1;0;789;4.7;78;;0;;;281;103;7502;82;0;541
JUN;01.06.2025 00:00;0.2;5;2.6;4.1;4.2;3.3;16;4.7;0;0.6;1;0;10.9;666.3;-4.7;5.5;0;523;4.4;83;;0;;;306;105;13484;132;0;283
JUN;01.07.2025 00:00;-2.4;1.8;-0.4;-0.8;-0.3;-1.6;24;5.2;0;0.5;8;0;8.2;661.7;-9.8;-1.2;0;632.7;5.2;102;;0;;;263;96;8270;76;0;384.7
