"date","observed","trend","seasonal","remainder"
1965.25,-13.2,-8.04600779043122,-3.01727857600341,-2.13671363356537
1965.33333333333,-7.5,-8.04577304801616,1.31415974785143,-0.768386699835268
1965.41666666667,-2.8,-8.04553830560111,4.78422852665405,0.461309778947061
1965.5,-2.4,-8.04530356318606,6.86990840727667,-1.22460484409061
1965.58333333333,-2.4,-8.0488743559437,6.72488455744582,-1.07601020150211
1965.66666666667,-4.8,-8.05244514870135,5.33430028012291,-2.08185513142156
1965.75,-3.3,-8.056015941459,2.4814103508454,2.2746055906136
1965.83333333333,-12.7,-8.05958673421665,-2.09580208998169,-2.54461117580166
1965.91666666667,-13.5,-8.0631575269743,-4.79728690446865,-0.63955556855705
1966,-14.9,-8.06672831973195,-5.86986816480561,-0.963403515462442
1966.08333333333,-10.5,-8.0702991124896,-6.52119484322279,4.09149395571238
1966.16666666667,-14.9,-8.07386990524724,-5.15863285211647,-1.66749724263629
1966.25,-9,-8.07744069800489,-3.05051471129387,2.12795540929876
1966.33333333333,-6.6,-8.08101149076254,1.30230707175724,0.178704419005301
1966.41666666667,-2.7,-8.08458228352019,4.76881166942139,0.615770614098802
1966.5,-2.9,-8.08815307627784,6.86315663620683,-1.675003559929
1966.58333333333,-2.3,-8.09172386903548,6.73375130631549,-0.942027437280009
1966.66666666667,-0.5,-8.09889952404251,5.32974135051521,2.2691581735273
1966.75,-5,-8.10607517904953,2.4936330649663,0.61244211408324
1966.83333333333,-14.3,-8.11325083405656,-2.11764151953544,-4.069107646408
1966.91666666667,-14.4,-8.12042648906358,-4.79607984994387,-1.48349366099254
1967,-14.2,-8.12760214407061,-5.85813815904536,-0.21425969688403
1967.08333333333,-13.1,-8.13477779907764,-6.45664051341963,1.49141831249727
1967.16666666667,-12.9,-8.14195345408466,-5.16489653982933,0.406849993913992
1967.25,-12,-8.14912910909169,-3.08392806425295,-0.766942826655368
1967.33333333333,-6.7,-8.15630476409871,1.29049013919051,0.165814624908204
1967.41666666667,-3.8,-8.16348041910574,4.75353081134811,-0.390050392242376
1967.5,0.8,-8.17065607411276,6.85664111992832,2.11401495418444
1967.58333333333,-0.4,-8.17783172911979,6.74285947316923,1.03497225595055
1967.66666666667,-3.7,-8.18500738412681,5.32542900208432,-0.840421617957512
1967.75,-3.3,-8.18423583176231,2.50606183830475,2.37817399345757
1967.83333333333,-7.4,-8.18346427939781,-2.1393154118309,2.92277969122872
1967.91666666667,-14.8,-8.18269272703331,-4.79475541575054,-1.82255185721615
1968,-16.8,-8.18192117466882,-5.84633893120627,-2.77173989412491
1968.08333333333,-13.7,-8.18114962230432,-6.39204502204926,0.873194644353573
1968.16666666667,-11.9,-8.18037806993982,-5.17114712648659,1.4515251964264
1968.25,-8.7,-8.17960651757532,-3.11733465589962,2.59694117347494
1968.33333333333,-6.8,-8.17883496521082,1.27867362819297,0.100161337017845
1968.41666666667,-3.5,-8.17806341284632,4.73825016405944,-0.06018675121312
1968.5,-1.6,-8.17729186048182,6.85012560364981,-0.272833743167988
1968.58333333333,-2.7,-8.17652030811732,6.75197260172483,-1.27545229360751
1968.66666666667,-3.9,-8.17574875575282,5.32112657705715,-1.04537782130433
1968.75,-3.5,-8.17497720338832,2.51856151350569,2.15641568988263
1968.83333333333,-8.4,-8.17008645712146,-2.16085742380509,1.93094388092655
1968.91666666667,-15.2,-8.16519571085459,-4.79307563779092,-2.24172865135448
1969,-12.6,-8.16030496458773,-5.83396089615591,1.39426586074364
1969.08333333333,-18.8,-8.15541421832086,-6.32641588868902,-4.31816989299012
1969.16666666667,-12.9,-8.150523472054,-5.17590923637539,0.426432708429385
1969.25,-11.9,-8.14563272578713,-3.14857870314556,-0.605788571067311
1969.33333333333,-5,-8.14074197952027,1.26969372922847,1.8710482502918
1969.41666666667,-4.8,-8.1358512332534,4.72658727548693,-1.39073604223353
1969.5,0.1,-8.13096048698654,6.8480089927706,1.38295149421594
1969.58333333333,-2.6,-8.12606974071968,6.76620918297513,-1.24013944225545
1969.66666666667,-1.2,-8.12117899445281,5.32267215202007,1.59850684243274
1969.75,-2.6,-8.11628824818595,2.53737593513556,2.97891231305038
1969.83333333333,-10.6,-8.11139750191908,-2.17561794291151,-0.312984555169406
1969.91666666667,-16.1,-8.11162871735165,-4.78463551488003,-3.20373576776832
1970,-12.4,-8.11185993278421,-5.85833679166289,1.57019672444711
1970.08333333333,-17.8,-8.11209114821678,-6.31962300756062,-3.3682858442226
1970.16666666667,-16.8,-8.11232236364935,-5.19158400361827,-3.49609363273238
1970.25,-14.7,-8.11255357908191,-3.16462398660565,-3.42282243431243
1970.33333333333,-8.7,-8.11278479451448,1.25350865742778,-1.8407238629133
1970.41666666667,-2.4,-8.11301600994705,4.69959635527675,1.01341965467029
1970.5,-1.5,-8.11324722537961,6.87717757101307,-0.263930345633458
1970.58333333333,-1,-8.11347844081218,6.7837434285222,0.329735012289977
1970.66666666667,-1.1,-8.11370965624475,5.32985985514559,1.68384980109916
1970.75,-6.6,-8.11394087167731,2.55775841887585,-1.04381754719854
1970.83333333333,-8.5,-8.11417208710988,-2.15715248728823,1.77132457439811
1970.91666666667,-14.1,-8.11440330254245,-4.75400255583082,-1.23159414162673
1971,-14.1,-8.11635067260127,-5.88714932259181,-0.0965000048069218
1971.08333333333,-14.7,-8.11829804266009,-6.31718794658439,-0.264514010755521
1971.16666666667,-16.7,-8.12024541271891,-5.21153777574355,-3.36821681153754
1971.25,-8.4,-8.12219278277773,-3.18452500566362,2.90671778844135
1971.33333333333,-5.1,-8.12414015283655,1.23389111931372,1.79024903352283
1971.41666666667,-5.1,-8.12608752289537,4.66972807201201,-1.64364054911664
1971.5,0.2,-8.12803489295419,6.90402388945977,1.42401100349442
1971.58333333333,0.5,-8.12998226301301,6.79946449524558,1.83051776776743
1971.66666666667,-3.4,-8.13192963307183,5.3357434604195,-0.603813827347665
1971.75,-3,-8.13387700313065,2.57720011839391,2.55667688473675
1971.83333333333,-11.1,-8.13582437318948,-2.1392645022578,-0.824911124552729
1971.91666666667,-8.7,-8.1377717432483,-4.72374667812798,4.16151842137627
1972,-14,-8.13971911330712,-5.9161385456206,0.0558576589277191
1972.08333333333,-13,-8.13783992487997,-6.31485426281713,1.4526941876971
1972.16666666667,-11.7,-8.13596073645283,-5.2315176101869,1.66747834663973
1972.25,-11.1,-8.13408154802569,-3.20443938272929,0.238520930754976
1972.33333333333,-8.3,-8.13220235959855,1.21427292750235,-1.3820705679038
1972.41666666667,-3.6,-8.1303231711714,4.6398594618986,-0.109536290727197
1972.5,-1.1,-8.12844398274426,6.93087020790647,0.0975737748377945
1972.58333333333,-1.9,-8.12656479431712,6.81518389922346,-0.588619104906339
1972.66666666667,-6.4,-8.12468560588998,5.34162374020239,-3.61693813431241
1972.75,-5.6,-8.12280641746283,2.59662537615547,-0.0738189586926374
1972.83333333333,-9.8,-8.12092722903569,-2.12140607524934,0.442333304285029
1972.91666666667,-10.2,-8.11904804060855,-4.69355219895662,2.61260023956517
1973,-12,-8.11716885218141,-5.9452210076904,2.0623898598718
1973.08333333333,-16.8,-8.11528966375426,-6.3126553902729,-2.37205494597284
1973.16666666667,-13.8,-8.11507794013407,-5.2516738280353,-0.433248231830628
1973.25,-14.3,-8.11486621651388,-3.22455789522051,-2.96057588826561
1973.33333333333,-5.2,-8.11465449289368,1.19442284824491,1.72023164464877
1973.41666666667,-2.2,-8.11444276927349,4.60977561880952,1.30466715046397
1973.5,-2.2,-8.1142310456533,6.95751794784788,-1.04328690219458
1973.58333333333,0.8,-8.1140193220331,6.83078662664214,2.08323269539097
1973.66666666667,-2.2,-8.11380759841291,5.34746924537218,0.566338353040736
1973.75,-6.2,-8.11359587479272,2.61615126075875,-0.702555385966035
1973.83333333333,-10.4,-8.11338415117253,-2.10331161994433,-0.183304228883141
1973.91666666667,-13.4,-8.11317242755233,-4.66296023267636,-0.623867339771303
1974,-10.7,-8.11296070393214,-5.95575553908527,3.36871624301742
1974.08333333333,-13.9,-8.11274898031195,-6.31413157521195,0.526880555523901
1974.16666666667,-12.5,-8.11253725669175,-5.27699851000232,0.889535766694078
1974.25,-11.4,-8.11805550708409,-3.24826204615916,-0.0336824467567478
1974.33333333333,-7.7,-8.12357375747643,1.18501196424068,-0.761438206764248
1974.41666666667,-5,-8.12909200786877,4.55435471986057,-1.4252627119918
1974.5,-2.1,-8.13461025826111,6.98533798025228,-0.950727721991163
1974.58333333333,-0.1,-8.14012850865345,6.85580304602941,1.18432546262405
1974.66666666667,-4.1,-8.1456467590458,5.34870471622514,-1.30305795717935
1974.75,-14.6,-8.15116500943813,2.60458532867389,-9.05342031923575
1974.83333333333,-11.7,-8.15668325983047,-2.08627066241759,-1.45704607775194
1974.91666666667,-12.1,-8.16220151022281,-4.59044519768156,0.652646707904374
1975,-10.9,-8.16771976061515,-5.96653119174311,3.23425095235827
1975.08333333333,-12.1,-8.17323801100749,-6.316006387327,2.3892443983345
1975.16666666667,-15,-8.17875626139983,-5.30287932505837,-1.5183644135418
1975.25,-10.9,-8.18427451179217,-3.27258548713376,0.55685999892593
1975.33333333333,-6.8,-8.18944035013842,1.17491863325358,0.214521716884841
1975.41666666667,-4.9,-8.19460618848466,4.49825976280103,-1.20365357431636
1975.5,-1.1,-8.1997720268309,7.01249234341835,0.0872796834125573
1975.58333333333,-1.1,-8.20493786517715,6.88022515248212,0.224712712695025
1975.66666666667,-1.8,-8.21010370352339,5.34941723044732,1.06068647307607
1975.75,-6.5,-8.21526954186964,2.59259838873079,-0.87732884686115
1975.83333333333,-10.5,-8.22043538021588,-2.06954876397651,-0.21001585580761
1975.91666666667,-9.6,-8.22560121856212,-4.51815866413041,3.14375988269253
1976,-14.9,-8.23076705690837,-5.97744478820258,-0.691788154889052
1976.08333333333,-12.1,-8.23593289525461,-6.31796478645383,2.45389768170844
1976.16666666667,-13.9,-8.24109873360086,-5.32878937033634,-0.330111896062805
1976.25,-10.9,-8.2462645719471,-3.29692406594272,0.64318863788982
1976.33333333333,-5.9,-8.25143041029334,1.16482425681966,1.18660615347368
1976.41666666667,-2.3,-8.25387733644127,4.44216428301807,1.5117130534232
1976.5,-1.1,-8.2563242625892,7.03964670658442,0.116677556004779
1976.58333333333,-3.2,-8.25877118873712,6.90464353988854,-1.84587235115142
1976.66666666667,-5,-8.26121811488505,5.3501223065769,-2.08890419169185
1976.75,-5.4,-8.26366504103298,2.5805606233156,0.283104417717379
1976.83333333333,-11.5,-8.2661119671809,-2.05292107838702,-1.18096695443208
1976.91666666667,-14.7,-8.26855889332883,-4.44613427236673,-1.98530683430444
1977,-15.1,-8.27100581947676,-5.98878845538541,-0.840205725137835
1977.08333333333,-13.9,-8.27345274562468,-6.3207204034963,0.694173149120983
1977.16666666667,-10,-8.27589967177261,-5.35586378072224,3.63176345249485
1977.25,-11.7,-8.27834659792054,-3.32300770079809,-0.0986457012813737
1977.33333333333,-7.5,-8.28079352406846,1.15240413340087,-0.371610609332413
1977.41666666667,-4,-8.28324045021639,4.38303386760258,-0.0997934173861879
1977.5,-1,-8.28360237698945,7.06305694547028,0.220545431519172
1977.58333333333,-2.5,-8.28396430376251,6.92465214838416,-1.14068784462165
1977.66666666667,-4,-8.28432623053557,5.34575194916509,-1.06142571862952
1977.75,-3.5,-8.28468815730863,2.56301081147136,2.22167734583727
1977.83333333333,-12.6,-8.28505008408169,-2.04224205211424,-2.27270786380407
1977.91666666667,-10.4,-8.28541201085475,-4.38007522474259,2.26548723559734
1978,-14.9,-8.2857739376278,-5.970654859235,-0.643571203137192
1978.08333333333,-15,-8.28613586440087,-6.30216121181055,-0.411702923788589
1978.16666666667,-12.8,-8.28649779117393,-5.34700448526672,0.833502276440641
1978.25,-12.4,-8.28685971794699,-3.34916759579969,-0.763972686253327
1978.33333333333,-7.9,-8.28722164472005,1.14159989937918,-0.754378254659134
1978.41666666667,-4.8,-8.2875835714931,4.3361839515712,-0.848600380078096
1978.5,-2.3,-8.28794549826616,7.07545568057363,-1.08751018230747
1978.58333333333,-2.1,-8.28335139149075,6.95560427541208,-0.772252883921331
1978.66666666667,-3.8,-8.27875728471535,5.31427510291127,-0.835517818195919
1978.75,-4.4,-8.27416317793993,2.50747515396076,1.36668802397917
1978.83333333333,-8,-8.26956907116453,-2.05095932762996,2.32052839879448
1978.91666666667,-11.5,-8.26497496438911,-4.31715021720824,1.08212518159735
1979,-16.6,-8.26038085761371,-5.94844042367107,-2.39117871871522
1979.08333333333,-13.2,-8.2557867508383,-6.2796087393739,1.3353954902122
1979.16666666667,-13.2,-8.25119264406289,-5.33423946772294,0.385432111785822
1979.25,-13.2,-8.24659853728748,-3.37180674288993,-1.5815947198226
1979.33333333333,-7.3,-8.24200443051207,1.13393143909195,-0.191927008579881
1979.41666666667,-2,-8.23741032373666,4.29194637008459,1.94546395365206
1979.5,-2.2,-8.23281621696125,7.08994331103206,-1.05712709407081
1979.58333333333,-2.4,-8.22822211018584,6.98815778346334,-1.15993567327751
1979.66666666667,-1.5,-8.220192977116,5.28391212334903,1.43628085376697
1979.75,-4.6,-8.21216384404617,2.45271555388656,1.15944829015961
1979.83333333333,-9.8,-8.20413471097634,-2.05923835496449,0.463373065940829
1979.91666666667,-12.8,-8.1961055779065,-4.25395392579587,-0.349940496297631
1980,-16.2,-8.18807644483667,-5.92612166853229,-2.08580188663104
1980.08333333333,-12.6,-8.18004731176684,-6.2569989524315,1.83704626419834
1980.16666666667,-13,-8.172018178697,-5.3214641407425,0.493482319439504
1980.25,-14.2,-8.16398904562717,-3.39444064972858,-2.64157030464425
1980.33333333333,-8.2,-8.15595991255734,1.12626314987124,-1.1703032373139
1980.41666666667,-5.4,-8.14793077948751,4.24770887413125,-1.49977809464374
1980.5,-3,-8.13990164641767,7.10443094149048,-1.96452929507281
1980.58333333333,0,-8.13187251334784,7.02071106212197,1.11116145122587
1980.66666666667,-1.5,-8.12384338027801,5.25354868500155,1.37029469527646
1980.75,-7.1,-8.118405670614,2.39795020313391,-1.37954453251991
1980.83333333333,-10.5,-8.11296796095,-2.06752842487066,-0.319503614179348
1980.91666666667,-14.7,-8.10753025128599,-4.1908035372662,-2.40166621144781
1981,-15.6,-8.10209254162199,-5.90388367658727,-1.59402378179074
1981.08333333333,-14.6,-8.09665483195798,-6.23458989946866,-0.268755268573358
1981.16666666667,-10.5,-8.09121712229398,-5.30900951852741,2.90022664082138
1981.25,-9.3,-8.08577941262997,-3.41765392957046,2.20343334220043
1981.33333333333,-6.8,-8.08034170296597,1.11775681940942,0.16258488355655
1981.41666666667,-3.1,-8.07490399330196,4.20224357244052,0.772660420861438
1981.5,-2.1,-8.06946628363796,7.11730100171526,-1.1478347180773
1981.58333333333,-0.4,-8.06402857397395,7.05120596782016,0.612822606153795
1981.66666666667,-2.9,-8.05859086430995,5.22068607096682,-0.0620952066568723
1981.75,-7.5,-8.05315315464594,2.34033934017918,-1.78718618553324
1981.83333333333,-11.2,-8.04873624658854,-2.07901034349375,-1.0722534099177
1981.91666666667,-15.7,-8.04431933853114,-4.13096699017526,-3.5247136712936
1982,-12.8,-8.03990243047375,-5.88366727790218,1.12356970837592
1982.08333333333,-13.1,-8.03548552241635,-6.20784220174411,1.14332772416046
1982.16666666667,-14.7,-8.03106861435895,-5.28655317944308,-1.38237820619797
1982.25,-10.8,-8.02665170630155,-3.42648901970087,0.653140726002422
1982.33333333333,-6.1,-8.02223479824415,1.12761084560788,0.794623952636271
1982.41666666667,-2.4,-8.01781789018675,4.18841018631478,1.42940770387197
1982.5,0.8,-8.01340098212935,7.12602233463825,1.68737864749111
1982.58333333333,-0.7,-8.00898407407196,7.0695305885922,0.239453485479761
1982.66666666667,-0.3,-8.00456716601456,5.17022130722547,2.53434585878908
1982.75,-6.4,-8.00015025795716,2.30436764234139,-0.704217384384227
1982.83333333333,-8.5,-7.99573334989976,-2.10521113202839,1.60094448192815
1982.91666666667,-12.6,-7.98890414708471,-4.13544985800803,-0.475645994907258
1983,-10.9,-7.98207494426967,-5.85926142747167,2.94133637174133
1983.08333333333,-16.5,-7.97524574145462,-6.17686710355513,-2.34788715499025
1983.16666666667,-11.3,-7.96841653863957,-5.25983149117531,1.92824802981488
1983.25,-10.7,-7.96158733582452,-3.43134730729603,0.692934643120552
1983.33333333333,-8.2,-7.95475813300948,1.14115312769342,-1.38639499468394
1983.41666666667,-2.4,-7.94792893019443,4.1777967292255,1.37013220096893
1983.5,2.7,-7.94109972737938,7.13749526974708,3.50360445763231
1983.58333333333,-0.6,-7.93427052456433,7.09008529080122,0.244185233763117
1983.66666666667,-1.6,-7.92744132174929,5.12146510417225,1.20597621757703
1983.75,-4.9,-7.92061211893424,2.2696673256537,0.750944793280542
1983.83333333333,-7.7,-7.91378291611919,-2.13057771895095,2.34436063507014
1983.91666666667,-11.2,-7.90695371330414,-4.13937049680947,0.846324210113615
1984,-15.4,-7.8983113634128,-5.83456532059059,-1.66712331599661
1984.08333333333,-16.6,-7.88966901352147,-6.14572083828639,-2.56461014819215
1984.16666666667,-15,-7.88102666363013,-5.23305772519857,-1.8859156111713
1984.25,-11.2,-7.87238431373879,-3.43617870759547,0.108563021334263
1984.33333333333,-8.9,-7.86374196384745,1.15469710666141,-2.19095514281396
1984.41666666667,-4.6,-7.85509961395611,4.16718412057744,-0.912084506621333
1984.5,-1.4,-7.84645726406477,7.1489682048559,-0.702510940791132
1984.58333333333,-1.5,-7.83781491417343,7.11063975672646,-0.772824842553023
1984.66666666667,-5,-7.8291725642821,5.07270842855147,-2.24353586426937
1984.75,-4.5,-7.82053021439076,2.23497309691733,1.08555711747342
1984.83333333333,-7.9,-7.81188786449942,-2.15593165740328,2.0678195219027
1984.91666666667,-11.5,-7.80324551460808,-4.14324150339174,0.446487017999821
1985,-18.9,-7.79460316471674,-5.80978259774139,-5.29561423754187
1985.08333333333,-12.7,-7.78371853432257,-6.11443564652762,1.19815418085019
1985.16666666667,-15.7,-7.77283390392839,-5.20609272220993,-2.72107337386168
1985.25,-10.7,-7.76194927353422,-3.44080915380903,0.502758427343248
1985.33333333333,-6.7,-7.75106464314004,1.16845175678928,-0.117387113649237
1985.41666666667,-5.1,-7.74018001274587,4.15670185523015,-1.51652184248428
1985.5,0.6,-7.72929538235169,7.16049115540639,1.1688042269453
1985.58333333333,-0.5,-7.71841075195752,7.13106024336257,0.0873505085949482
1985.66666666667,-0.2,-7.70752612156334,5.02363377891078,2.48389234265257
1985.75,-3.3,-7.69664149116917,2.19973491898137,2.1969065721878
1985.83333333333,-12.8,-7.685756860775,-2.18205552023491,-2.93218761899009
1985.91666666667,-9.4,-7.67487223038082,-4.1481217673734,2.42299399775422
1986,-17,-7.66398759998665,-5.77964669240789,-3.55636570760546
1986.08333333333,-17.6,-7.65310296959247,-6.11621402799667,-3.83068300241086
1986.16666666667,-12.9,-7.63849683597007,-5.19471523227134,-0.0667879317585935
1986.25,-11.6,-7.62389070234767,-3.43337048182774,-0.542738815824587
1986.33333333333,-4.3,-7.60928456872527,1.21720398475596,2.0920805839693
1986.41666666667,-2.7,-7.59467843510287,4.17497997810528,0.719698456997585
1986.5,-1,-7.58007230148046,7.16011010110051,-0.580037799620043
1986.58333333333,-0.7,-7.56546616785806,7.15639599078266,-0.2909298229246
1986.66666666667,-1.2,-7.55086003423566,4.96633594914446,1.3845240850912
1986.75,-4,-7.53625390061326,2.19213790058149,1.34411600003177
1986.83333333333,-7.7,-7.52164776699086,-2.22387495265545,2.04552271964631
1986.91666666667,-13.3,-7.50704163336846,-4.19076376943824,-1.60219459719331
1987,-15.1,-7.49243549974605,-5.74892065140153,-1.85864384885242
1987.08333333333,-12.8,-7.47782936612365,-6.11718629130022,0.795015657423874
1987.16666666667,-17.1,-7.46322323250125,-5.18231564167464,-4.45446112582411
1987.25,-8.7,-7.44636542582277,-3.42483682928509,2.17120225510786
1987.33333333333,-8.8,-7.42950761914429,1.26712407318729,-2.637616454043
1987.41666666667,-4.3,-7.41264981246581,4.19438098682892,-1.08173117436311
1987.5,-0.1,-7.39579200578733,7.16080695802701,0.134985047760317
1987.58333333333,-0.6,-7.37893419910885,7.18265958777407,-0.403725388665222
1987.66666666667,-0.4,-7.36207639243037,4.9098159072884,2.05226048514197
1987.75,-4.4,-7.34521858575189,2.18514022158723,0.760078364164659
1987.83333333333,-10.2,-7.32836077907341,-2.26527349417501,-0.606365726751582
1987.91666666667,-8.9,-7.31150297239493,-4.233115840487,2.64461881288193
1988,-12.8,-7.29464516571645,-5.718035639264,0.212680804980447
1988.08333333333,-15.2,-7.27778735903797,-6.11806421663934,-1.80414842432269
1988.16666666667,-15.9,-7.26092955235949,-5.16988634628023,-3.46918410136028
1988.25,-9.4,-7.24407174568101,-3.41628785054072,1.26035959622173
1988.33333333333,-4.6,-7.22813780882726,1.31704510922432,1.31109269960295
1988.41666666667,-3.8,-7.21220387197352,4.21378246935542,-0.801578597381899
1988.5,0.2,-7.19626993511977,7.16150381495352,0.234766120166254
1988.58333333333,0.7,-7.18033599826603,7.20892146494127,0.671414533324754
1988.66666666667,-2.4,-7.16440206141228,4.85329242578392,-0.0888903643716379
1988.75,-4.1,-7.14846812455854,2.17812863536925,0.870339489189292
1988.83333333333,-9.1,-7.13253418770479,-2.30669641049358,0.339230598198376
1988.91666666667,-11.9,-7.11660025085105,-4.27551665011869,-0.507883099030265
1989,-8.9,-7.1006663139973,-5.6872237294933,3.8878900434906
1989.08333333333,-12,-7.08473237714355,-6.1190755838997,1.20380796104325
1989.16666666667,-9.6,-7.06879844028981,-5.15765083236147,2.62644927265128
1989.25,-11.4,-7.05286450343606,-3.408059919365,-0.939075577198934
1989.33333333333,-4.3,-7.03693056658232,1.36651783159969,1.37041273498262
1989.41666666667,-4.2,-7.0261505237143,4.23255297547775,-1.40640245176346
1989.5,-0.4,-7.01537048084627,7.16138703273335,-0.54601655188708
1989.58333333333,-0.8,-7.00459043797825,7.23417584061439,-1.02958540263614
1989.66666666667,-2.9,-6.99381039511023,4.79556758043794,-0.701757185327709
1989.75,-4.6,-6.98303035224221,2.16977296619014,0.213257386052063
1989.83333333333,-8.8,-6.97225030937418,-2.3496061288929,0.521856438267082
1989.91666666667,-8.2,-6.96147026650616,-4.31946581896195,3.08093608546812
1990,-11,-6.95069022363814,-5.63725089100997,1.5879411146481
1990.08333333333,-9.9,-6.93991018077012,-6.14276637548581,3.18267655625593
1990.16666666667,-10.5,-6.9291301379021,-5.14659726292321,1.5757274008253
1990.25,-11.8,-6.91835009503407,-3.38908877632716,-1.49256112863877
1990.33333333333,-4.7,-6.90757005216605,1.42699073592525,0.780579316240801
1990.41666666667,-2.9,-6.89679000929803,4.28545142520741,-0.288661415909382
1990.5,0.1,-6.89219465402878,7.14708263499761,-0.154887980968831
1990.58333333333,0.4,-6.88759929875953,7.24869803895143,0.0389012598080942
1990.66666666667,-3.9,-6.88300394349027,4.72902123346953,-1.74601728997925
1990.75,-4.2,-6.87840858822102,2.15058850644621,0.527820081774816
1990.83333333333,-11.7,-6.87381323295177,-2.40607602033808,-2.42011074671015
1990.91666666667,-13.8,-6.86921787768252,-4.35244641502545,-2.57833570729203
1991,-10.9,-6.86462252241327,-5.58657065317544,1.5511931755887
1991.08333333333,-15.4,-6.86002716714402,-6.1657280171184,-2.37424481573759
1991.16666666667,-9,-6.85543181187476,-5.13479279292909,2.99022460480386
1991.25,-12.1,-6.85083645660551,-3.3694166265346,-1.87974691685988
1991.33333333333,-9.2,-6.84624110133626,1.48811475320438,-3.84187365186812
1991.41666666667,-3.5,-6.84164574606701,4.33889970808707,-0.997253962020064
1991.5,1.4,-6.83705039079776,7.13322679060829,1.10382360018946
1991.58333333333,1.7,-6.84114885316173,7.26355313019134,1.27759572297039
1991.66666666667,-0.9,-6.84524731552571,4.66269211896043,1.28255519656528
1991.75,-6.4,-6.84934577788968,2.13153926644365,-1.68219348855396
1991.83333333333,-10,-6.85344424025366,-2.46249270475982,-0.684063054986521
1991.91666666667,-11.1,-6.85754270261763,-4.38540244721188,0.142945149829514
1992,-10,-6.86164116498161,-5.53589449461021,2.39753565959182
1992.08333333333,-12.3,-6.86573962734559,-6.18869396232252,0.754433589668109
1992.16666666667,-12.6,-6.86983808970956,-5.12299285080874,-0.607169059481695
1992.25,-9.9,-6.87393655207354,-3.3497468699856,0.323683422059137
1992.33333333333,-4.3,-6.87803501443751,1.54923851187017,1.02879650256735
1992.41666666667,-3.5,-6.88213347680149,4.39234786166006,-1.01021438485857
1992.5,0.7,-6.88623193916546,7.11937094621898,0.466860992946486
1992.58333333333,2.2,-6.89033040152944,7.27840995630253,1.81192044522691
1992.66666666667,-2.5,-6.89709633689695,4.59636647419387,-0.199270137296915
1992.75,-8.1,-6.90386227226446,2.1125049305006,-3.30864265823614
1992.83333333333,-7.2,-6.91062820763197,-2.51888305080506,2.22951125843704
1992.91666666667,-9.3,-6.91739414299949,-4.41831433320066,2.03570847620014
1993,-9.6,-6.924160078367,-5.48515638202618,2.80931646039318
1993.08333333333,-12.9,-6.93092601373451,-6.2115959513855,0.242521965120013
1993.16666666667,-12.7,-6.93769194910202,-5.11112695042492,-0.651181100473063
1993.25,-9.9,-6.94445788446953,-3.33004060053446,0.374498485003993
1993.33333333333,-4.9,-6.95122381983704,1.61036933807675,0.440854481760296
1993.41666666667,-1.7,-6.95798975520455,4.44574406054735,0.812245694657203
1993.5,-1.4,-6.96475569057207,7.10540412491747,-1.5406484343454
1993.58333333333,0.3,-6.97152162593958,7.29307986285809,-0.0215582369185165
1993.66666666667,-4.3,-6.97828756130709,4.52977796722827,-1.85149040592118
1993.75,-6.8,-6.98001153209698,2.09313522076664,-1.91312368866966
1993.83333333333,-10.5,-6.98173550288687,-2.57568128223311,-0.942583214880017
1993.91666666667,-11.9,-6.98345947367676,-4.45167868239285,-0.464861843930394
1994,-13.3,-6.98518344446665,-5.45480395567971,-0.860012599853636
1994.08333333333,-14,-6.98690741525654,-6.22182688955863,-0.791265695184827
1994.16666666667,-9.1,-6.98863138604643,-5.09278036166547,2.9814117477119
1994.25,-11.5,-6.99035535683632,-3.29363409142792,-1.21601055173575
1994.33333333333,-4.8,-6.99207932762621,1.65899192345298,0.533087404173236
1994.41666666667,-2.2,-6.9938032984161,4.52245848829026,0.271344810125846
1994.5,2,-6.995527269206,7.08155458334863,1.91397268585736
1994.58333333333,1.2,-6.99725123999589,7.28293719702429,0.914314042971596
1994.66666666667,-3,-6.99897521078578,4.47624233471789,-0.477267123932116
1994.75,-5.2,-7.00069918157567,2.08254709084284,-0.281847909267174
1994.83333333333,-6.6,-7.00311252177628,-2.61814213387282,3.0212546556491
1994.91666666667,-10.2,-7.00552586197689,-4.52126493752864,1.32679079950553
1995,-15.2,-7.0079392021775,-5.42324808529631,-2.76881271252619
1995.08333333333,-11,-7.01035254237811,-6.23083696638631,2.24118950876442
1995.16666666667,-14.6,-7.01276588257872,-5.07319549425207,-2.51403862316921
1995.25,-9.6,-7.01517922277933,-3.25606895977496,0.671248182554288
1995.33333333333,-5.8,-7.01759256297994,1.7086934752681,-0.491100912288164
1995.41666666667,-3.5,-7.02000590318055,4.60012034118715,-1.0801144380066
1995.5,2.5,-7.02241924338116,7.05852092564887,2.46389831773229
1995.58333333333,-1,-7.02483258358177,7.27346449300164,-1.24863190941988
1995.66666666667,-5.5,-7.02724592378238,4.42323074196076,-2.89598481817838
1995.75,-1.7,-7.02965926398299,2.07235990855733,3.25729935542566
1995.83333333333,-10.1,-7.0320726041836,-2.66032512998921,-0.407602265827194
1995.91666666667,-12.3,-7.03501012903379,-4.59065574847644,-0.674334122489769
1996,-10.9,-7.03794765388399,-5.39157918206025,1.52952683594423
1996.08333333333,-16.4,-7.04088517873418,-6.23977844253293,-3.11933637873288
1996.16666666667,-14.3,-7.04382270358437,-5.05358645832921,-2.20259083808641
